id_question,trial_id,n_options,position,position_label,prob,is_first,is_last
NEIGHKEYS_W32,permutation_3,2,0,A,0.8176,True,False
NEIGHKEYS_W32,permutation_3,2,1,B,0.1824,False,True
NEIGHKIDS_W32,baseline,3,0,A,0.8214,True,False
NEIGHKIDS_W32,baseline,3,1,B,0.1112,False,False
NEIGHKIDS_W32,baseline,3,2,C,0.0674,False,True
NEIGHKIDS_W32,permutation_1,3,0,A,0.787,True,False
NEIGHKIDS_W32,permutation_1,3,1,B,0.1065,False,False
NEIGHKIDS_W32,permutation_1,3,2,C,0.1065,False,True
NEIGHKIDS_W32,permutation_2,3,0,A,0.859,True,False
NEIGHKIDS_W32,permutation_2,3,1,B,0.0705,False,False
NEIGHKIDS_W32,permutation_2,3,2,C,0.0705,False,True
NEIGHKIDS_W32,permutation_3,3,0,A,0.8214,True,False
NEIGHKIDS_W32,permutation_3,3,1,B,0.1112,False,False
NEIGHKIDS_W32,permutation_3,3,2,C,0.0674,False,True
NEIGHSAMEA_W32,baseline,5,0,A,0.713,True,False
NEIGHSAMEA_W32,baseline,5,1,B,0.0585,False,False
NEIGHSAMEA_W32,baseline,5,2,C,0.0965,False,False
NEIGHSAMEA_W32,baseline,5,3,D,0.0965,False,False
NEIGHSAMEA_W32,baseline,5,4,E,0.0355,False,True
NEIGHSAMEA_W32,permutation_1,5,0,A,0.8252,True,False
NEIGHSAMEA_W32,permutation_1,5,1,B,0.0411,False,False
NEIGHSAMEA_W32,permutation_1,5,2,C,0.0677,False,False
NEIGHSAMEA_W32,permutation_1,5,3,D,0.0411,False,False
NEIGHSAMEA_W32,permutation_1,5,4,E,0.0249,False,True
NEIGHSAMEA_W32,permutation_2,5,0,A,0.8769,True,False
NEIGHSAMEA_W32,permutation_2,5,1,B,0.0265,False,False
NEIGHSAMEA_W32,permutation_2,5,2,C,0.0437,False,False
NEIGHSAMEA_W32,permutation_2,5,3,D,0.0265,False,False
NEIGHSAMEA_W32,permutation_2,5,4,E,0.0265,False,True
NEIGHSAMEA_W32,permutation_3,5,0,A,0.8038,True,False
NEIGHSAMEA_W32,permutation_3,5,1,B,0.04,False,False
NEIGHSAMEA_W32,permutation_3,5,2,C,0.066,False,False
NEIGHSAMEA_W32,permutation_3,5,3,D,0.066,False,False
NEIGHSAMEA_W32,permutation_3,5,4,E,0.0243,False,True
NEIGHSAMEB_W32,baseline,5,0,A,0.6969,True,False
NEIGHSAMEB_W32,baseline,5,1,B,0.0572,False,False
NEIGHSAMEB_W32,baseline,5,2,C,0.0943,False,False
NEIGHSAMEB_W32,baseline,5,3,D,0.0943,False,False
NEIGHSAMEB_W32,baseline,5,4,E,0.0572,False,True
NEIGHSAMEB_W32,permutation_1,5,0,A,0.7411,True,False
NEIGHSAMEB_W32,permutation_1,5,1,B,0.0608,False,False
NEIGHSAMEB_W32,permutation_1,5,2,C,0.1003,False,False
NEIGHSAMEB_W32,permutation_1,5,3,D,0.0608,False,False
NEIGHSAMEB_W32,permutation_1,5,4,E,0.0369,False,True
NEIGHSAMEB_W32,permutation_2,5,0,A,0.6969,True,False
NEIGHSAMEB_W32,permutation_2,5,1,B,0.0572,False,False
NEIGHSAMEB_W32,permutation_2,5,2,C,0.0943,False,False
NEIGHSAMEB_W32,permutation_2,5,3,D,0.0943,False,False
NEIGHSAMEB_W32,permutation_2,5,4,E,0.0572,False,True
NEIGHSAMEB_W32,permutation_3,5,0,A,0.7913,True,False
NEIGHSAMEB_W32,permutation_3,5,1,B,0.0394,False,False
NEIGHSAMEB_W32,permutation_3,5,2,C,0.065,False,False
NEIGHSAMEB_W32,permutation_3,5,3,D,0.065,False,False
NEIGHSAMEB_W32,permutation_3,5,4,E,0.0394,False,True
NEIGHSAMEC_W32,baseline,5,0,A,0.6869,True,False
NEIGHSAMEC_W32,baseline,5,1,B,0.093,False,False
NEIGHSAMEC_W32,baseline,5,2,C,0.093,False,False
NEIGHSAMEC_W32,baseline,5,3,D,0.093,False,False
NEIGHSAMEC_W32,baseline,5,4,E,0.0342,False,True
NEIGHSAMEC_W32,permutation_1,5,0,A,0.7834,True,False
NEIGHSAMEC_W32,permutation_1,5,1,B,0.0643,False,False
NEIGHSAMEC_W32,permutation_1,5,2,C,0.0643,False,False
NEIGHSAMEC_W32,permutation_1,5,3,D,0.0643,False,False
NEIGHSAMEC_W32,permutation_1,5,4,E,0.0237,False,True
NEIGHSAMEC_W32,permutation_2,5,0,A,0.7913,True,False
NEIGHSAMEC_W32,permutation_2,5,1,B,0.0394,False,False
NEIGHSAMEC_W32,permutation_2,5,2,C,0.065,False,False
NEIGHSAMEC_W32,permutation_2,5,3,D,0.065,False,False
NEIGHSAMEC_W32,permutation_2,5,4,E,0.0394,False,True
NEIGHSAMEC_W32,permutation_3,5,0,A,0.8621,True,False
NEIGHSAMEC_W32,permutation_3,5,1,B,0.0429,False,False
NEIGHSAMEC_W32,permutation_3,5,2,C,0.0429,False,False
NEIGHSAMEC_W32,permutation_3,5,3,D,0.026,False,False
NEIGHSAMEC_W32,permutation_3,5,4,E,0.026,False,True
IMMCOMM_W32,baseline,4,0,A,0.8024,True,False
IMMCOMM_W32,baseline,4,1,B,0.0659,False,False
IMMCOMM_W32,baseline,4,2,C,0.0659,False,False
IMMCOMM_W32,baseline,4,3,D,0.0659,False,True
IMMCOMM_W32,permutation_1,4,0,A,0.87,True,False
IMMCOMM_W32,permutation_1,4,1,B,0.0433,False,False
IMMCOMM_W32,permutation_1,4,2,C,0.0433,False,False
IMMCOMM_W32,permutation_1,4,3,D,0.0433,False,True
IMMCOMM_W32,permutation_2,4,0,A,0.8851,True,False
IMMCOMM_W32,permutation_2,4,1,B,0.0441,False,False
IMMCOMM_W32,permutation_2,4,2,C,0.0441,False,False
IMMCOMM_W32,permutation_2,4,3,D,0.0267,False,True
IMMCOMM_W32,permutation_3,4,0,A,0.87,True,False
IMMCOMM_W32,permutation_3,4,1,B,0.0433,False,False
IMMCOMM_W32,permutation_3,4,2,C,0.0433,False,False
IMMCOMM_W32,permutation_3,4,3,D,0.0433,False,True
IMMIMPACT_W32,baseline,3,0,A,0.8214,True,False
IMMIMPACT_W32,baseline,3,1,B,0.1112,False,False
IMMIMPACT_W32,baseline,3,2,C,0.0674,False,True
IMMIMPACT_W32,permutation_1,3,0,A,0.8214,True,False
IMMIMPACT_W32,permutation_1,3,1,B,0.1112,False,False
IMMIMPACT_W32,permutation_1,3,2,C,0.0674,False,True
IMMIMPACT_W32,permutation_2,3,0,A,0.7662,True,False
IMMIMPACT_W32,permutation_2,3,1,B,0.171,False,False
IMMIMPACT_W32,permutation_2,3,2,C,0.0629,False,True
IMMIMPACT_W32,permutation_3,3,0,A,0.8214,True,False
IMMIMPACT_W32,permutation_3,3,1,B,0.1112,False,False
IMMIMPACT_W32,permutation_3,3,2,C,0.0674,False,True
GROWUPUSR_W32,baseline,3,0,A,0.8214,True,False
GROWUPUSR_W32,baseline,3,1,B,0.1112,False,False
GROWUPUSR_W32,baseline,3,2,C,0.0674,False,True
GROWUPUSR_W32,permutation_1,3,0,A,0.8214,True,False
GROWUPUSR_W32,permutation_1,3,1,B,0.0674,False,False
GROWUPUSR_W32,permutation_1,3,2,C,0.1112,False,True
GROWUPUSR_W32,permutation_2,3,0,A,0.8438,True,False
GROWUPUSR_W32,permutation_2,3,1,B,0.1142,False,False
GROWUPUSR_W32,permutation_2,3,2,C,0.042,False,True
GROWUPUSR_W32,permutation_3,3,0,A,0.8214,True,False
GROWUPUSR_W32,permutation_3,3,1,B,0.1112,False,False
GROWUPUSR_W32,permutation_3,3,2,C,0.0674,False,True
COMTYPE2_W32,baseline,3,0,A,0.7662,True,False
COMTYPE2_W32,baseline,3,1,B,0.171,False,False
COMTYPE2_W32,baseline,3,2,C,0.0629,False,True
COMTYPE2_W32,permutation_1,3,0,A,0.7662,True,False
COMTYPE2_W32,permutation_1,3,1,B,0.171,False,False
COMTYPE2_W32,permutation_1,3,2,C,0.0629,False,True
COMTYPE2_W32,permutation_2,3,0,A,0.7662,True,False
COMTYPE2_W32,permutation_2,3,1,B,0.171,False,False
COMTYPE2_W32,permutation_2,3,2,C,0.0629,False,True
COMTYPE2_W32,permutation_3,3,0,A,0.7662,True,False
COMTYPE2_W32,permutation_3,3,1,B,0.171,False,False
COMTYPE2_W32,permutation_3,3,2,C,0.0629,False,True
CITYSIZE_W32,baseline,3,0,A,0.7361,True,False
CITYSIZE_W32,baseline,3,1,B,0.1643,False,False
CITYSIZE_W32,baseline,3,2,C,0.0996,False,True
CITYSIZE_W32,permutation_1,3,0,A,0.6914,True,False
CITYSIZE_W32,permutation_1,3,1,B,0.1543,False,False
CITYSIZE_W32,permutation_1,3,2,C,0.1543,False,True
CITYSIZE_W32,permutation_2,3,0,A,0.7361,True,False
CITYSIZE_W32,permutation_2,3,1,B,0.1643,False,False
CITYSIZE_W32,permutation_2,3,2,C,0.0996,False,True
CITYSIZE_W32,permutation_3,3,0,A,0.787,True,False
CITYSIZE_W32,permutation_3,3,1,B,0.1065,False,False
CITYSIZE_W32,permutation_3,3,2,C,0.1065,False,True
SUBURBNEAR_W32,baseline,3,0,A,0.7361,True,False
SUBURBNEAR_W32,baseline,3,1,B,0.1643,False,False
SUBURBNEAR_W32,baseline,3,2,C,0.0996,False,True
SUBURBNEAR_W32,permutation_1,3,0,A,0.6285,True,False
SUBURBNEAR_W32,permutation_1,3,1,B,0.2312,False,False
SUBURBNEAR_W32,permutation_1,3,2,C,0.1402,False,True
SUBURBNEAR_W32,permutation_2,3,0,A,0.6285,True,False
SUBURBNEAR_W32,permutation_2,3,1,B,0.2312,False,False
SUBURBNEAR_W32,permutation_2,3,2,C,0.1402,False,True
SUBURBNEAR_W32,permutation_3,3,0,A,0.6285,True,False
SUBURBNEAR_W32,permutation_3,3,1,B,0.2312,False,False
SUBURBNEAR_W32,permutation_3,3,2,C,0.1402,False,True
PROBURBAN_W32,baseline,4,0,A,0.7695,True,False
PROBURBAN_W32,baseline,4,1,B,0.1041,False,False
PROBURBAN_W32,baseline,4,2,C,0.0632,False,False
PROBURBAN_W32,baseline,4,3,D,0.0632,False,True
PROBURBAN_W32,permutation_1,4,0,A,0.7695,True,False
PROBURBAN_W32,permutation_1,4,1,B,0.1041,False,False
PROBURBAN_W32,permutation_1,4,2,C,0.0632,False,False
PROBURBAN_W32,permutation_1,4,3,D,0.0632,False,True
PROBURBAN_W32,permutation_2,4,0,A,0.8238,True,False
PROBURBAN_W32,permutation_2,4,1,B,0.0676,False,False
PROBURBAN_W32,permutation_2,4,2,C,0.041,False,False
PROBURBAN_W32,permutation_2,4,3,D,0.0676,False,True
PROBURBAN_W32,permutation_3,4,0,A,0.7695,True,False
PROBURBAN_W32,permutation_3,4,1,B,0.1041,False,False
PROBURBAN_W32,permutation_3,4,2,C,0.0632,False,False
PROBURBAN_W32,permutation_3,4,3,D,0.0632,False,True
PROBSUBURB_W32,baseline,4,0,A,0.8024,True,False
PROBSUBURB_W32,baseline,4,1,B,0.0659,False,False
PROBSUBURB_W32,baseline,4,2,C,0.0659,False,False
PROBSUBURB_W32,baseline,4,3,D,0.0659,False,True
PROBSUBURB_W32,permutation_1,4,0,A,0.8024,True,False
PROBSUBURB_W32,permutation_1,4,1,B,0.0659,False,False
PROBSUBURB_W32,permutation_1,4,2,C,0.0659,False,False
PROBSUBURB_W32,permutation_1,4,3,D,0.0659,False,True
PROBSUBURB_W32,permutation_2,4,0,A,0.7695,True,False
PROBSUBURB_W32,permutation_2,4,1,B,0.1041,False,False
PROBSUBURB_W32,permutation_2,4,2,C,0.0632,False,False
PROBSUBURB_W32,permutation_2,4,3,D,0.0632,False,True
PROBSUBURB_W32,permutation_3,4,0,A,0.7695,True,False
PROBSUBURB_W32,permutation_3,4,1,B,0.1041,False,False
PROBSUBURB_W32,permutation_3,4,2,C,0.0632,False,False
PROBSUBURB_W32,permutation_3,4,3,D,0.0632,False,True
PROBRURAL_W32,baseline,4,0,A,0.7695,True,False
PROBRURAL_W32,baseline,4,1,B,0.1041,False,False
PROBRURAL_W32,baseline,4,2,C,0.0632,False,False
PROBRURAL_W32,baseline,4,3,D,0.0632,False,True
PROBRURAL_W32,permutation_1,4,0,A,0.7695,True,False
PROBRURAL_W32,permutation_1,4,1,B,0.1041,False,False
PROBRURAL_W32,permutation_1,4,2,C,0.0632,False,False
PROBRURAL_W32,permutation_1,4,3,D,0.0632,False,True
PROBRURAL_W32,permutation_2,4,0,A,0.7695,True,False
PROBRURAL_W32,permutation_2,4,1,B,0.1041,False,False
PROBRURAL_W32,permutation_2,4,2,C,0.0632,False,False
PROBRURAL_W32,permutation_2,4,3,D,0.0632,False,True
PROBRURAL_W32,permutation_3,4,0,A,0.7695,True,False
PROBRURAL_W32,permutation_3,4,1,B,0.1041,False,False
PROBRURAL_W32,permutation_3,4,2,C,0.0632,False,False
PROBRURAL_W32,permutation_3,4,3,D,0.0632,False,True
WANTMOVE_W32,baseline,3,0,A,0.859,True,False
WANTMOVE_W32,baseline,3,1,B,0.0705,False,False
WANTMOVE_W32,baseline,3,2,C,0.0705,False,True
WANTMOVE_W32,permutation_1,3,0,A,0.787,True,False
WANTMOVE_W32,permutation_1,3,1,B,0.1065,False,False
WANTMOVE_W32,permutation_1,3,2,C,0.1065,False,True
WANTMOVE_W32,permutation_2,3,0,A,0.787,True,False
WANTMOVE_W32,permutation_2,3,1,B,0.1065,False,False
WANTMOVE_W32,permutation_2,3,2,C,0.1065,False,True
WANTMOVE_W32,permutation_3,3,0,A,0.859,True,False
WANTMOVE_W32,permutation_3,3,1,B,0.0705,False,False
WANTMOVE_W32,permutation_3,3,2,C,0.0705,False,True
WILLMOVE_W32,baseline,4,0,A,0.6694,True,False
WILLMOVE_W32,baseline,4,1,B,0.0906,False,False
WILLMOVE_W32,baseline,4,2,C,0.0906,False,False
WILLMOVE_W32,baseline,4,3,D,0.1494,False,True
WILLMOVE_W32,permutation_1,4,0,A,0.7392,True,False
WILLMOVE_W32,permutation_1,4,1,B,0.0607,False,False
WILLMOVE_W32,permutation_1,4,2,C,0.1,False,False
WILLMOVE_W32,permutation_1,4,3,D,0.1,False,True
WILLMOVE_W32,permutation_2,4,0,A,0.7695,True,False
WILLMOVE_W32,permutation_2,4,1,B,0.0632,False,False
WILLMOVE_W32,permutation_2,4,2,C,0.0632,False,False
WILLMOVE_W32,permutation_2,4,3,D,0.1041,False,True
WILLMOVE_W32,permutation_3,4,0,A,0.7695,True,False
WILLMOVE_W32,permutation_3,4,1,B,0.0632,False,False
WILLMOVE_W32,permutation_3,4,2,C,0.0632,False,False
WILLMOVE_W32,permutation_3,4,3,D,0.1041,False,True
MOVEURBAN_W32,baseline,3,0,A,0.8214,True,False
MOVEURBAN_W32,baseline,3,1,B,0.1112,False,False
MOVEURBAN_W32,baseline,3,2,C,0.0674,False,True
MOVEURBAN_W32,permutation_1,3,0,A,0.8214,True,False
MOVEURBAN_W32,permutation_1,3,1,B,0.1112,False,False
MOVEURBAN_W32,permutation_1,3,2,C,0.0674,False,True
MOVEURBAN_W32,permutation_2,3,0,A,0.8214,True,False
MOVEURBAN_W32,permutation_2,3,1,B,0.1112,False,False
MOVEURBAN_W32,permutation_2,3,2,C,0.0674,False,True
MOVEURBAN_W32,permutation_3,3,0,A,0.8214,True,False
MOVEURBAN_W32,permutation_3,3,1,B,0.1112,False,False
MOVEURBAN_W32,permutation_3,3,2,C,0.0674,False,True
MOVESUBURB_W32,baseline,3,0,A,0.787,True,False
MOVESUBURB_W32,baseline,3,1,B,0.1065,False,False
MOVESUBURB_W32,baseline,3,2,C,0.1065,False,True
MOVESUBURB_W32,permutation_1,3,0,A,0.8214,True,False
MOVESUBURB_W32,permutation_1,3,1,B,0.1112,False,False
MOVESUBURB_W32,permutation_1,3,2,C,0.0674,False,True
MOVESUBURB_W32,permutation_2,3,0,A,0.7361,True,False
MOVESUBURB_W32,permutation_2,3,1,B,0.1643,False,False
MOVESUBURB_W32,permutation_2,3,2,C,0.0996,False,True
MOVESUBURB_W32,permutation_3,3,0,A,0.7361,True,False
MOVESUBURB_W32,permutation_3,3,1,B,0.1643,False,False
MOVESUBURB_W32,permutation_3,3,2,C,0.0996,False,True
MOVERURAL_W32,baseline,3,0,A,0.7662,True,False
MOVERURAL_W32,baseline,3,1,B,0.171,False,False
MOVERURAL_W32,baseline,3,2,C,0.0629,False,True
MOVERURAL_W32,permutation_1,3,0,A,0.7662,True,False
MOVERURAL_W32,permutation_1,3,1,B,0.171,False,False
MOVERURAL_W32,permutation_1,3,2,C,0.0629,False,True
MOVERURAL_W32,permutation_2,3,0,A,0.8214,True,False
MOVERURAL_W32,permutation_2,3,1,B,0.1112,False,False
MOVERURAL_W32,permutation_2,3,2,C,0.0674,False,True
MOVERURAL_W32,permutation_3,3,0,A,0.8214,True,False
MOVERURAL_W32,permutation_3,3,1,B,0.1112,False,False
MOVERURAL_W32,permutation_3,3,2,C,0.0674,False,True
ETHNCMAJ_W32,baseline,3,0,A,0.7361,True,False
ETHNCMAJ_W32,baseline,3,1,B,0.1643,False,False
ETHNCMAJ_W32,baseline,3,2,C,0.0996,False,True
ETHNCMAJ_W32,permutation_1,3,0,A,0.7361,True,False
ETHNCMAJ_W32,permutation_1,3,1,B,0.1643,False,False
ETHNCMAJ_W32,permutation_1,3,2,C,0.0996,False,True
ETHNCMAJ_W32,permutation_2,3,0,A,0.7361,True,False
ETHNCMAJ_W32,permutation_2,3,1,B,0.1643,False,False
ETHNCMAJ_W32,permutation_2,3,2,C,0.0996,False,True
ETHNCMAJ_W32,permutation_3,3,0,A,0.6285,True,False
ETHNCMAJ_W32,permutation_3,3,1,B,0.2312,False,False
ETHNCMAJ_W32,permutation_3,3,2,C,0.1402,False,True
IMMCULT2_W32,baseline,2,0,A,0.9526,True,False
IMMCULT2_W32,baseline,2,1,B,0.0474,False,True
IMMCULT2_W32,permutation_1,2,0,A,0.9241,True,False
IMMCULT2_W32,permutation_1,2,1,B,0.0759,False,True
IMMCULT2_W32,permutation_2,2,0,A,0.9241,True,False
IMMCULT2_W32,permutation_2,2,1,B,0.0759,False,True
IMMCULT2_W32,permutation_3,2,0,A,0.9241,True,False
IMMCULT2_W32,permutation_3,2,1,B,0.0759,False,True
MARRFAM2_W32,baseline,2,0,A,0.9707,True,False
MARRFAM2_W32,baseline,2,1,B,0.0293,False,True
MARRFAM2_W32,permutation_1,2,0,A,0.9707,True,False
MARRFAM2_W32,permutation_1,2,1,B,0.0293,False,True
MARRFAM2_W32,permutation_2,2,0,A,0.9707,True,False
MARRFAM2_W32,permutation_2,2,1,B,0.0293,False,True
MARRFAM2_W32,permutation_3,2,0,A,0.9707,True,False
MARRFAM2_W32,permutation_3,2,1,B,0.0293,False,True
ECONFAIR2_W32,baseline,2,0,A,0.8808,True,False
ECONFAIR2_W32,baseline,2,1,B,0.1192,False,True
ECONFAIR2_W32,permutation_1,2,0,A,0.9241,True,False
ECONFAIR2_W32,permutation_1,2,1,B,0.0759,False,True
ECONFAIR2_W32,permutation_2,2,0,A,0.9241,True,False
ECONFAIR2_W32,permutation_2,2,1,B,0.0759,False,True
ECONFAIR2_W32,permutation_3,2,0,A,0.9241,True,False
ECONFAIR2_W32,permutation_3,2,1,B,0.0759,False,True
WOMENOPPS_W32,baseline,2,0,A,0.8808,True,False
WOMENOPPS_W32,baseline,2,1,B,0.1192,False,True
WOMENOPPS_W32,permutation_1,2,0,A,0.9241,True,False
WOMENOPPS_W32,permutation_1,2,1,B,0.0759,False,True
WOMENOPPS_W32,permutation_2,2,0,A,0.9241,True,False
WOMENOPPS_W32,permutation_2,2,1,B,0.0759,False,True
WOMENOPPS_W32,permutation_3,2,0,A,0.9241,True,False
WOMENOPPS_W32,permutation_3,2,1,B,0.0759,False,True
GOVT_ROLE_W32,baseline,2,0,A,0.9707,True,False
GOVT_ROLE_W32,baseline,2,1,B,0.0293,False,True
GOVT_ROLE_W32,permutation_1,2,0,A,0.9526,True,False
GOVT_ROLE_W32,permutation_1,2,1,B,0.0474,False,True
GOVT_ROLE_W32,permutation_2,2,0,A,0.9526,True,False
GOVT_ROLE_W32,permutation_2,2,1,B,0.0474,False,True
GOVT_ROLE_W32,permutation_3,2,0,A,0.9526,True,False
GOVT_ROLE_W32,permutation_3,2,1,B,0.0474,False,True
WHADVANT_W32,baseline,4,0,A,0.8238,True,False
WHADVANT_W32,baseline,4,1,B,0.0676,False,False
WHADVANT_W32,baseline,4,2,C,0.041,False,False
WHADVANT_W32,baseline,4,3,D,0.0676,False,True
WHADVANT_W32,permutation_1,4,0,A,0.9105,True,False
WHADVANT_W32,permutation_1,4,1,B,0.0453,False,False
WHADVANT_W32,permutation_1,4,2,C,0.0167,False,False
WHADVANT_W32,permutation_1,4,3,D,0.0275,False,True
WHADVANT_W32,permutation_2,4,0,A,0.8605,True,False
WHADVANT_W32,permutation_2,4,1,B,0.0706,False,False
WHADVANT_W32,permutation_2,4,2,C,0.026,False,False
WHADVANT_W32,permutation_2,4,3,D,0.0428,False,True
WHADVANT_W32,permutation_3,4,0,A,0.8605,True,False
WHADVANT_W32,permutation_3,4,1,B,0.0706,False,False
WHADVANT_W32,permutation_3,4,2,C,0.026,False,False
WHADVANT_W32,permutation_3,4,3,D,0.0428,False,True
GAYMARR2_W32,baseline,4,0,A,0.6323,True,False
GAYMARR2_W32,baseline,4,1,B,0.1411,False,False
GAYMARR2_W32,baseline,4,2,C,0.0856,False,False
GAYMARR2_W32,baseline,4,3,D,0.1411,False,True
GAYMARR2_W32,permutation_1,4,0,A,0.7392,True,False
GAYMARR2_W32,permutation_1,4,1,B,0.1,False,False
GAYMARR2_W32,permutation_1,4,2,C,0.0607,False,False
GAYMARR2_W32,permutation_1,4,3,D,0.1,False,True
GAYMARR2_W32,permutation_2,4,0,A,0.7392,True,False
GAYMARR2_W32,permutation_2,4,1,B,0.1,False,False
GAYMARR2_W32,permutation_2,4,2,C,0.0607,False,False
GAYMARR2_W32,permutation_2,4,3,D,0.1,False,True
GAYMARR2_W32,permutation_3,4,0,A,0.7392,True,False
GAYMARR2_W32,permutation_3,4,1,B,0.1,False,False
GAYMARR2_W32,permutation_3,4,2,C,0.0607,False,False
GAYMARR2_W32,permutation_3,4,3,D,0.1,False,True
ABORTION_W32,baseline,2,0,A,0.8808,True,False
ABORTION_W32,baseline,2,1,B,0.1192,False,True
ABORTION_W32,permutation_1,2,0,A,0.8808,True,False
ABORTION_W32,permutation_1,2,1,B,0.1192,False,True
ABORTION_W32,permutation_2,2,0,A,0.8808,True,False
ABORTION_W32,permutation_2,2,1,B,0.1192,False,True
ABORTION_W32,permutation_3,2,0,A,0.8808,True,False
ABORTION_W32,permutation_3,2,1,B,0.1192,False,True
ABORTIONRESTR_W32,baseline,2,0,A,0.9526,True,False
ABORTIONRESTR_W32,baseline,2,1,B,0.0474,False,True
ABORTIONRESTR_W32,permutation_1,2,0,A,0.9241,True,False
ABORTIONRESTR_W32,permutation_1,2,1,B,0.0759,False,True
ABORTIONRESTR_W32,permutation_2,2,0,A,0.9241,True,False
ABORTIONRESTR_W32,permutation_2,2,1,B,0.0759,False,True
ABORTIONRESTR_W32,permutation_3,2,0,A,0.9241,True,False
ABORTIONRESTR_W32,permutation_3,2,1,B,0.0759,False,True
ABORTIONALLOW_W32,baseline,2,0,A,0.9241,True,False
ABORTIONALLOW_W32,baseline,2,1,B,0.0759,False,True
ABORTIONALLOW_W32,permutation_1,2,0,A,0.9526,True,False
ABORTIONALLOW_W32,permutation_1,2,1,B,0.0474,False,True
ABORTIONALLOW_W32,permutation_2,2,0,A,0.9526,True,False
ABORTIONALLOW_W32,permutation_2,2,1,B,0.0474,False,True
ABORTIONALLOW_W32,permutation_3,2,0,A,0.9526,True,False
ABORTIONALLOW_W32,permutation_3,2,1,B,0.0474,False,True
CLASS_W32,baseline,5,0,A,0.672,True,False
CLASS_W32,baseline,5,1,B,0.0909,False,False
CLASS_W32,baseline,5,2,C,0.0909,False,False
CLASS_W32,baseline,5,3,D,0.0909,False,False
CLASS_W32,baseline,5,4,E,0.0552,False,True
CLASS_W32,permutation_1,5,0,A,0.5824,True,False
CLASS_W32,permutation_1,5,1,B,0.13,False,False
CLASS_W32,permutation_1,5,2,C,0.13,False,False
CLASS_W32,permutation_1,5,3,D,0.0788,False,False
CLASS_W32,permutation_1,5,4,E,0.0788,False,True
CLASS_W32,permutation_2,5,0,A,0.6346,True,False
CLASS_W32,permutation_2,5,1,B,0.0859,False,False
CLASS_W32,permutation_2,5,2,C,0.1416,False,False
CLASS_W32,permutation_2,5,3,D,0.0859,False,False
CLASS_W32,permutation_2,5,4,E,0.0521,False,True
CLASS_W32,permutation_3,5,0,A,0.5824,True,False
CLASS_W32,permutation_3,5,1,B,0.13,False,False
CLASS_W32,permutation_3,5,2,C,0.13,False,False
CLASS_W32,permutation_3,5,3,D,0.0788,False,False
CLASS_W32,permutation_3,5,4,E,0.0788,False,True
MISINFG_W32,baseline,2,0,A,0.9526,True,False
MISINFG_W32,baseline,2,1,B,0.0474,False,True
MISINFG_W32,permutation_1,2,0,A,0.9526,True,False
MISINFG_W32,permutation_1,2,1,B,0.0474,False,True
MISINFG_W32,permutation_2,2,0,A,0.9526,True,False
MISINFG_W32,permutation_2,2,1,B,0.0474,False,True
MISINFG_W32,permutation_3,2,0,A,0.9526,True,False
MISINFG_W32,permutation_3,2,1,B,0.0474,False,True
MISINFT_W32,baseline,2,0,A,0.9526,True,False
MISINFT_W32,baseline,2,1,B,0.0474,False,True
MISINFT_W32,permutation_1,2,0,A,0.9241,True,False
MISINFT_W32,permutation_1,2,1,B,0.0759,False,True
MISINFT_W32,permutation_2,2,0,A,0.9241,True,False
MISINFT_W32,permutation_2,2,1,B,0.0759,False,True
MISINFT_W32,permutation_3,2,0,A,0.9241,True,False
MISINFT_W32,permutation_3,2,1,B,0.0759,False,True
SCI1_W34,baseline,2,0,A,0.8808,True,False
SCI1_W34,baseline,2,1,B,0.1192,False,True
SCI1_W34,permutation_1,2,0,A,0.9241,True,False
SCI1_W34,permutation_1,2,1,B,0.0759,False,True
SCI1_W34,permutation_2,2,0,A,0.9241,True,False
SCI1_W34,permutation_2,2,1,B,0.0759,False,True
SCI1_W34,permutation_3,2,0,A,0.9241,True,False
SCI1_W34,permutation_3,2,1,B,0.0759,False,True
SCI2A_W34,baseline,2,0,A,0.8808,True,False
SCI2A_W34,baseline,2,1,B,0.1192,False,True
SCI2A_W34,permutation_1,2,0,A,0.9241,True,False
SCI2A_W34,permutation_1,2,1,B,0.0759,False,True
SCI2A_W34,permutation_2,2,0,A,0.9241,True,False
SCI2A_W34,permutation_2,2,1,B,0.0759,False,True
SCI2A_W34,permutation_3,2,0,A,0.9241,True,False
SCI2A_W34,permutation_3,2,1,B,0.0759,False,True
SCI2B_W34,baseline,2,0,A,0.9241,True,False
SCI2B_W34,baseline,2,1,B,0.0759,False,True
SCI2B_W34,permutation_1,2,0,A,0.9241,True,False
SCI2B_W34,permutation_1,2,1,B,0.0759,False,True
SCI2B_W34,permutation_2,2,0,A,0.9241,True,False
SCI2B_W34,permutation_2,2,1,B,0.0759,False,True
SCI2B_W34,permutation_3,2,0,A,0.9241,True,False
SCI2B_W34,permutation_3,2,1,B,0.0759,False,True
SCI2C_W34,baseline,2,0,A,0.9241,True,False
SCI2C_W34,baseline,2,1,B,0.0759,False,True
SCI2C_W34,permutation_1,2,0,A,0.8808,True,False
SCI2C_W34,permutation_1,2,1,B,0.1192,False,True
SCI2C_W34,permutation_2,2,0,A,0.8808,True,False
SCI2C_W34,permutation_2,2,1,B,0.1192,False,True
SCI2C_W34,permutation_3,2,0,A,0.8808,True,False
SCI2C_W34,permutation_3,2,1,B,0.1192,False,True
